,0,1,2
687,39112,19,5330
688,380,0,1223
689,1,0,2
690,104,0,85
691,24,0,273
692,0,0,0
693,1,0,0
694,4096,40,806
695,8121,322,299
696,3213,492,115
697,287,0,64
698,18,0,83
699,913,0,230
700,2274,0,27
701,0,0,0
702,25,0,36
703,71,1,0
704,60,0,30
705,540,0,0
706,0,0,0
707,5364,0,3
708,7276,466,379
709,647,0,0
710,0,0,0
711,14,6,7137
712,0,0,0
713,129,3498,12
714,63223,1221,3244
715,6096,0,0
716,3876,8,3
717,5749,0,0
718,140,0,0
719,160,0,0
720,594,0,28
721,35,0,0
722,0,0,0
723,159,114,0
724,1,0,0
725,4291,0,1
726,0,0,0
727,22053,0,49
728,130,0,24
729,117,10,353
730,2609,1,2172
731,1,0,0
732,1085,0,3
733,740,0,0
734,260,1,0
735,38494,190,131
736,2630,9,683
737,42,0,0
738,76,4,292
739,3,0,12
740,381,61,38
741,9,0,0
742,56,53,0
743,52,0,0
744,333,153,0
745,3528,363,10
746,3142,3,0
747,2572,7,123
748,11600,502,171
749,1677,0,0
750,0,0,6
751,0,0,0
752,0,2,0
753,0,29,11
754,0,0,145
755,3619,499,827
756,3590,269,811
757,10273,92,379
758,1741,32,361
759,26,0,0
760,0,37,334
761,17119,89,520
762,8111,0,0
763,0,0,0
764,0,0,0
765,0,0,181
766,219,0,76
767,301,0,617
768,817,110,407
769,1149,162,6450
770,27,0,2
771,0,0,0
772,23,17,0
773,13,0,64
774,249,0,0
775,113,0,66
776,2706,12,356
777,610,0,557
778,1261,0,988
779,155,68,0
780,2,0,94
781,4952,1133,1795
782,164,0,0
783,0,0,0
784,0,0,10
785,0,0,1
786,69,66,282
787,0,59,292
788,19,14,141
789,26,0,94
790,5420,90,70
791,797,2,519
792,0,0,0
793,0,286,1
794,0,4,2
795,0,0,0
796,285,0,77
797,656,0,20
798,0,79,0
799,0,0,0
800,0,0,0
801,5852,0,12
802,5728,6,682
803,54,0,425
804,24958,88,278
805,18322,408,1339
806,20227,1800,932
807,552,75,1797
808,26228,61,1090
809,334,0,420
810,672,0,0
811,676,391,4
812,0,0,0
813,765,85,34
814,3,0,0
815,0,9,0
816,0,0,0
817,4598,0,57
818,0,0,3
819,2570,0,0
820,15427,82,46
821,114,107,497
822,85517,868,1568
823,0,1,17
824,101,0,481
825,0,0,0
826,29315,598,32
827,0,0,0
828,0,0,0
829,0,0,0
830,0,0,0
831,7545,69,44
832,1786,24,562
833,0,0,0
834,0,0,0
835,0,0,0
836,0,0,0
837,441,11,0
838,0,0,0
839,0,0,0
840,0,0,0
841,48,71,299
842,0,0,0
843,16,0,0
844,43050,3,19
845,7,71,8
846,0,0,0
847,40,0,6
848,0,0,0
849,912,0,49
850,0,0,0
851,8294,0,60
852,2329,0,5
853,0,0,0
854,0,0,0
855,21,345,0
856,664,62,1
857,20,0,0
858,0,0,64
859,107,3,23
860,0,0,44
861,0,0,0
862,38,71,41
863,16195,17,0
864,29,0,0
865,550,0,83
866,5046,254,56
867,159,176,204
868,0,0,0
869,590,1932,705
870,609,18,421
871,426,0,99
872,1187,0,0
873,0,0,0
874,0,0,0
875,1,0,0
876,0,0,0
877,0,0,0
878,316,0,190
879,2004,0,0
880,8010,22,405
881,2510,7,333
882,17978,391,67
883,0,0,0
884,0,0,0
885,0,0,0
886,0,0,0
887,197,0,0
888,11,65,681
889,295,273,1736
890,0,0,0
891,29,90,661
892,150,5,118
893,463,164,680
894,23078,167,20
895,8,10,74
896,0,0,22
897,0,0,0
898,0,0,0
899,0,0,6
900,363,61,439
901,0,0,0
902,36,0,0
903,9,0,0
904,79,0,45
905,4,0,0
906,0,0,0
907,0,19,0
908,2221,36,1379
909,6,0,0
910,0,0,13
911,0,0,0
912,2221,0,0
913,400,0,2
914,2,0,0
915,37,0,0
916,0,0,2
917,308,2,79
918,588,0,0
919,7253,96,34
920,11435,36,11
921,61503,88,116
922,1034,0,0
923,244,0,115
924,1748,0,0
925,28,0,0
926,1,5,0
927,983,436,3460
928,0,0,0
929,12,0,16
930,14656,233,671
931,16320,350,820
932,655,43,99
933,2002,0,25
934,1547,0,0
935,12,1,99
936,534,213,223
937,12,3,26
938,18420,622,1942
939,17846,4655,5240
940,7,0,13
941,0,0,0
942,72,19,456
943,359,11,217
944,486,45,96
945,539,86,144
946,4617,317,35
947,2083,0,127
948,5651,41,30
949,7829,30,750
950,7912,143,691
951,2306,5,141
952,0,0,0
953,424,0,1
954,0,0,0
955,0,2,9
956,18,0,300
957,664,0,15
958,0,0,0
959,3,0,0
960,91,0,71
961,1445,0,488
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,774,0,18
967,0,0,0
968,352,0,277
969,20,0,0
970,52,0,76
971,58,1,825
972,65,80,0
973,2,0,0
974,29740,121,65
975,14885,39,1
976,8554,80,42
977,3637,126,39
978,8163,2,7379
979,3778,30,6
980,6006,293,1
981,3164,0,0
982,0,0,540
983,0,0,9015
984,0,0,0
985,0,0,0
986,614,14,1155
987,0,0,0
988,0,1,0
989,668,3,33
990,16107,58,24
991,18,5,159
992,3,126,37
993,0,0,0
994,10086,1027,6722
995,0,0,0
996,5053,0,7
997,2450,0,13
998,1241,0,10
999,2805,23,202
1000,5,0,78
1001,846,123,0
1002,235,12,0
1003,3348,164,26
1004,2491,268,21
1005,1319,0,0
1006,17691,2063,3926
1007,1985,196,4406
1008,1012,0,0
1009,557,0,96
1010,0,0,0
1011,0,0,0
1012,0,0,0
1013,18484,51,29
1014,3697,19,2
1015,2026,66,44
1016,0,0,0
1017,0,0,0
1018,4215,0,9
1019,0,0,0
1020,0,0,0
1021,33564,2040,218
1022,13066,354,0
1023,6490,0,6
1024,0,1,19
1025,12,0,171
1026,3,0,0
1027,0,0,0
1028,4078,0,999
1029,2382,169,438
1030,1602,0,29
1031,0,0,0
1032,616,0,0
1033,999,0,0
1034,477,3,1062
1035,0,12,2
1036,2572,0,7
1037,51,66,165
1038,0,59,0
1039,0,0,0
1040,33,6,0
1041,148,0,59
1042,208,2,48
1043,15559,466,608
1044,5,0,0
1045,4694,39,618
1046,146,5,0
1047,0,0,0
1048,34,22,18
1049,295,0,0
1050,13918,205,116
1051,6586,234,2231
1052,0,0,144
1053,0,0,16
1054,0,0,4
1055,2314,0,0
1056,7897,202,18
1057,43036,1276,2257
1058,455,1,0
1059,1438,0,0
1060,0,0,709
1061,0,0,383
1062,1614,47,0
1063,1,121,16
1064,0,0,0
1065,111776,398,232
1066,0,0,0
1067,149,0,18
1068,2925,162,520
1069,2540,293,527
1070,0,0,0
1071,0,0,0
1072,0,0,0
1073,161,29,50
1074,0,0,0
1075,3472,37,1304
1076,0,0,0
1077,18563,172,290
1078,0,0,0
1079,109,2,18
1080,41,16,13
1081,0,0,0
1082,15918,563,180
1083,12027,179,400
1084,16266,916,312
1085,30552,4646,1516
1086,4213,563,889
1087,2760,5,4240
1088,86,0,0
1089,80,0,0
1090,122,0,700
1091,500,46,509
1092,3104,222,300
1093,5680,968,496
1094,8966,1204,725
1095,71,0,0
1096,113,0,0
1097,75,0,6
1098,59,19,0
1099,12,2,152
1100,29627,151,550
1101,16244,643,1964
1102,48,0,0
1103,0,0,0
1104,4614,0,643
1105,305,164,136
1106,0,0,0
1107,0,0,0
1108,0,0,111
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,0,0,59
1114,0,0,0
1115,0,0,0
1116,0,0,12
1117,871,10,0
1118,1390,83,154
1119,2249,2,16
1120,95,0,0
1121,10,0,0
1122,47,13,236
1123,2,0,0
1124,0,0,0
1125,1890,0,5
1126,0,0,35
1127,7362,4843,14332
1128,5,0,0
1129,11,9,65
1130,7659,343,3168
1131,0,0,0
1132,0,1,0
1133,40,5,0
1134,0,0,0
1135,0,0,404
1136,5229,353,51
1137,0,0,1
1138,0,0,0
1139,0,0,0
1140,5,0,2
1141,206,0,0
1142,11492,223,313
1143,13405,327,502
1144,3775,0,34
1145,16,1,100
1146,63,0,0
1147,660,0,0
1148,3159,203,49
1149,107,0,0
1150,0,0,0
1151,10385,4,596
1152,13640,127,54
1153,15289,1142,5937
1154,115,50,37
