,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
49,0,0,0,0,0,0,0,0,0,32,179,240,219,137,93,61,21,11,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,14,25,22,16,5,26,49,57,27,0,0,0,0,53,51,86,151,280,231,111,24,0,13,7,0,26,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,1,1,0,16,77,95,54,29,29,17,9,5,2,0,0,0,0,0,0,0,22,62,0,0,7,6,3,3,7,15,4,3,5,32,42,20,0,2,6,1,108,89,75,153,302,269,98,17,7,33,58,75,103,5,4,0,0,0,0,0,0,0,0
51,0,0,0,0,13,78,54,238,500,439,339,347,289,283,231,211,152,85,59,50,27,6,8,3,0,0,0,5,0,9,1,3,44,132,104,28,5,8,11,14,14,89,77,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,9,0,0,1,0,0,0,0,0,0,0
52,0,0,0,0,0,0,23,40,119,277,168,157,168,162,134,118,69,67,81,66,42,25,0,0,0,0,6,5,7,0,0,0,0,2,0,0,3,8,4,3,8,27,58,43,102,0,1,0,0,0,0,0,0,0,0,0,6,101,141,68,22,0,0,0,0,0,0,0,0,4,0
53,0,0,0,0,3,155,191,217,496,435,245,205,150,199,249,236,234,237,262,274,213,86,49,53,31,5,2,0,0,0,0,0,0,0,0,0,0,0,0,17,37,54,121,187,116,23,184,209,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,90,417,654,252,88,51,19,10,4,8,66,88,103,104,113,131,97,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,126,309,127,236,229,111,185,175,98,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,29,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
56,0,0,0,0,0,0,0,181,1114,1318,1168,937,713,589,501,293,211,131,71,47,28,29,30,18,59,66,45,43,4,0,23,57,20,16,45,44,62,69,57,45,36,29,21,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,189,260,91,29,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,70,0,30,5,28,43,75,91,97,120,99,143,145,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,389,1529,2177,1615,1441,1471,1329,1173,1003,839,519,216,164,61,2,2,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,31,64,185,411,107,0,0,0,1,0,1,5,3,7,1,0,0,0,0,0,0,1,24,107,171,85,3,2,3,0,0
59,0,0,0,0,0,0,0,178,833,654,398,192,117,51,58,108,30,29,62,22,48,24,6,16,4,27,44,50,36,17,6,7,89,194,3,0,0,0,0,5,197,1720,2335,643,75,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0,0,0,11,267,933,1174,1143,726,567,436,364,234,235,221,174,180,198,202,178,149,122,90,121,169,121,152,156,172,200,124,23,1,0,0,0,0,0,1,6,38,3,7,5,17,19,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,22,49,286,2294,3437,3326,3126,3330,2689,2490,1534,1014,946,982,900,684,434,228,189,81,13,1,0,0,0,0,0,1,12,29,9,0,0,0,0,0,0,17,282,440,326,28,70,182,142,65,25,4,0,0,0,0,1,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,34,195,329,314,109,19,17,4,2,0,0,7,16,94,6,0,1,0,0,3,0,0,4,47,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,5,22,21,35,37,24,19,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,1,13,3,42,142,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,117,664,1349,1830,2066,1998,1481,995,420,287,425,405,293,207,259,253,123,67,8,0,0,12,6,3,6,0,38,32,19,34,46,34,30,10,15,17,33,65,17,10,56,0,1,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,180,288,245,27,75,57,35,0,0,0,0,0,0,0,0,5,16,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,67,7,0,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,1,4,3,21,2,8,31,35,20,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,8,133,215,272,427,593,567,615,443,324,228,193,180,120,69,37,8,24,21,0,0,0,0,1,28,8,12,5,0,34,5,0,0,0,0,2,1,0,0,0,4,3,4,29,23,0,0,0,8,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,28,43,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,38,145,214,124,84,70,32,18,11,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,4,189,106,19,86,42,2,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,90,3,21,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,195,574,708,789,591,372,201,130,87,71,67,48,45,45,22,9,1,0,0,0,0,0,0,0,4,1,0,0,0,0,6,10,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,25,3,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,23,267,936,1321,1485,1106,696,148,22,17,31,19,0,0,0,0,4,7,0,0,0,0,0,3,0,1,2,7,3,0,2,0,0,4,9,25,63,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,12,0,1,1,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,145,798,1683,1914,1257,1206,1157,660,686,605,379,244,205,203,227,160,120,83,57,21,2,0,0,0,0,7,40,89,18,3,0,0,2,9,5,0,21,62,15,0,102,257,243,141,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,50,54,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,153,154,41,32,45,33,11,0,0,0,0,0,0,0,0,1,5,0,0,29,0,0,2,22,68,0,0,0,1,0,2,0,0,0,0,2,19,8,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,38,170,85,137,151,72,58,85,77,55,77,86,82,51,38,16,10,23,19,24,31,30,23,27,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154,258,346,391,209,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,30,2,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,37,440,97,55,8,35,125,229,175,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
