,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
1126,0,0,0,0,8,4,0,0,1,23,54,67,33,52,38,8,7,11,5,0,0,2,0,3,5,7,6,9,31,34,13,19,19,12,19,11,12,17,24,2,2,1,0,0,17,36,95,85,67,1,2,7,0,0,0,0,0,3,6,26,25,8,0,0,0,1,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,123,94,354,737,859,1222,1425,1536,1546,1419,1320,1127,965,808,660,487,311,273,229,184,234,73,87,121,215,306,206,977,2069,2066,790,0,1,150,1252,1926,1751,1057,1213,1767,1975,1523,1071,894,616,305,153,88,76,45,8,3,0,2,0,0,0,5,0,0,0,0,0
1128,0,0,0,0,0,0,0,0,3,0,2,37,39,66,71,43,23,11,6,8,4,4,3,25,52,19,6,6,3,19,28,0,0,10,2,1,10,9,3,1,6,9,5,9,11,7,2,0,2,0,0,31,45,28,0,0,1,9,0,0,0,0,5,24,13,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,4,5,3,8,49,131,66,13,9,17,23,19,34,35,47,41,40,66,43,38,12,28,50,109,136,177,120,96,76,35,6,43,59,73,98,225,50,118,102,57,102,144,97,60,58,16,9,1,1,0,7,21,12,18,33,16,19,3,1,0,0,0,0,0
1130,762,256,160,408,1089,2458,3818,3103,2279,1269,619,453,345,211,302,375,235,135,97,58,47,42,26,12,43,17,46,80,63,66,52,60,80,244,100,49,94,115,174,187,389,525,264,282,305,86,236,439,434,174,112,34,29,32,61,197,353,279,281,367,430,360,148,37,5,68,352,621,636,562,613
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2,4,0,1,0,2,0,1,0,1,0,3,1,1,0,3,0,0,0,0,0,0,0,6,6,17,10,1,3,28,17,3,5,0,0,0,0,0,4,2,0,0,0,0,1,1,2,6,3,1,0,0,0,0,0,0,0
1133,0,0,1,0,0,16,47,18,14,12,14,29,21,79,113,90,59,89,105,130,113,48,24,22,1,4,6,18,47,50,183,127,126,25,9,0,1,0,0,19,40,7,7,16,22,3,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,1,4,7,12,0,1,1,0,2,0,0,2,61,38,6,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,401,310,221,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,76,14,0,0,0
1136,0,0,0,0,440,1443,1334,1020,788,599,784,945,886,560,308,186,114,56,3,8,29,120,102,63,100,140,149,79,11,31,78,26,23,31,48,59,66,78,73,67,64,39,73,132,220,116,83,40,27,26,36,38,33,42,30,27,10,8,1,0,0,0,0,0,0,0,11,36,29,1,0
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,157,115,44,94,53,66,89,79,59,12,11,12,28,5,25,42,19,14,2,8,12,5,12,8,11,1,0,0,37,29,3,0,4,25,30,10,16,38,64,77,114,73,30,20,3,0,4,17,21,7,11,1,4,21,36,18,1,0,0,0,1,0,0,0
1141,0,0,0,0,0,0,0,1,122,148,231,249,175,15,7,2,8,2,18,9,7,16,14,0,0,2,3,7,7,2,2,0,0,0,0,3,0,0,4,4,27,8,15,10,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,0,0,0,482,1097,1629,1596,1502,1753,1890,1811,1677,1618,1549,1309,985,647,416,365,390,375,391,373,328,282,224,113,78,198,189,289,430,389,155,6,2,0,0,0,0,0,28,3,50,19,140,69,2,0,0,0,0,0,3,5,11,45,82,131,150,107,34,0,0,0,1,17,3,0,0,0
1143,0,0,0,164,765,1697,3374,2852,2233,2401,2055,1836,1596,1460,1202,904,681,535,491,426,320,292,283,329,268,150,98,64,66,36,166,291,415,499,212,19,0,0,0,0,0,0,60,340,90,200,129,7,45,70,15,1,0,0,1,8,9,21,47,53,99,138,127,84,78,3,2,4,0,0,0
1144,1,0,0,0,0,0,6,247,1178,1623,1698,1646,1127,759,529,417,340,320,247,146,69,40,45,30,28,16,12,5,12,21,32,45,53,50,12,3,3,0,0,0,38,24,44,317,338,109,47,9,5,0,0,0,0,1,2,3,5,0,11,61,44,3,3,4,6,4,0,0,0,0,0
1145,0,0,0,0,0,0,0,0,0,0,44,19,112,320,150,154,171,203,116,4,37,78,39,48,59,23,24,6,1,2,30,26,41,35,20,120,121,66,103,16,0,29,9,3,133,171,70,14,13,1,4,0,0,14,94,225,101,0,0,0,3,2,0,0,0,3,0,0,0,0,0
1146,0,0,0,0,0,0,0,0,0,0,0,0,7,22,37,84,31,20,9,57,43,17,16,16,11,5,2,0,0,0,0,0,0,11,11,23,25,7,10,15,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0,0,81,162,249,166,142,73,49,48,35,22,22,26,24,20,13,2,0,0,0,0,0,0,0,4,11,21,46,53,29,29,45,38,39,12,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,0,0,0,0,2,6,30,550,922,1141,1096,959,914,760,509,476,415,326,230,169,154,124,102,104,137,177,102,19,19,64,132,101,97,227,295,233,168,194,186,136,134,374,295,138,87,64,125,174,57,60,22,17,15,15,0,0,8,8,9,14,22,12,0,0,1,0,0,0,0,0,0
1149,0,0,0,0,0,3,2,2,18,79,105,112,104,7,0,1,20,35,35,19,0,5,5,11,5,10,7,18,36,33,1,0,0,2,3,0,0,0,0,3,4,1,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,16,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,598,1976,1942,1707,1429,1227,1133,972,915,842,596,418,320,307,286,264,245,237,228,186,147,75,14,0,61,109,21,16,1,25,69,86,49,38,22,25,28,26,106,748,643,307,158,70,75,7,21,34,37,45,5,2,4,0,0,0,1,8,13,0,0,0,0,0,0,0
1152,0,0,0,0,137,533,1928,3312,3076,2418,2258,1959,1820,1529,1089,627,478,485,533,422,349,267,214,251,248,156,72,10,12,33,25,34,145,150,101,116,109,87,70,66,56,53,78,123,10,5,8,58,53,3,8,28,3,0,0,5,6,0,0,0,0,0,0,6,8,1,0,0,0,0,0
1153,0,0,2,533,1409,2140,3827,4242,4146,3429,3203,3258,2799,2083,1447,632,399,296,394,267,201,308,855,926,1156,822,688,466,518,313,250,114,55,128,159,98,95,100,99,91,34,34,78,31,947,1152,1376,732,393,415,350,585,691,457,463,578,576,592,935,1152,315,2,0,0,1,0,0,0,0,0,0
1154,0,0,81,0,0,3,19,3,0,8,41,69,28,62,88,120,154,64,46,32,2,1,10,3,16,37,46,71,117,144,145,83,13,21,0,0,0,0,0,2,12,63,14,4,7,1,4,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,15,195,206,103,169,84,37,64,253,288,195,56,95,139,170,275,207,104,95,69,114,115,107,88,79,80,97,44,26,11,25,32,85,90,63,11,24,14,169,164,8,0,4,5,46,32,13,26,7,1,7,6,1,0,1,2,0,0,16,0,0,0,0,0,0,0
1156,0,0,0,0,0,1,989,3029,3853,3914,3163,2452,2308,2177,1791,1383,658,404,345,250,216,150,94,109,173,159,108,192,326,414,726,1498,1673,569,356,181,29,19,36,16,6,2,27,246,882,779,413,267,250,124,67,68,44,4,3,20,7,1,1,8,3,3,0,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0,0,0,0,0,58,152,126,25,30,12,23,9,1,5,3,0,3,3,23,77,130,101,131,120,121,42,9,7,18,26,22,9,3,0,1,11,94,63,32,40,14,7,10,19,6,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2,9,16,23,18,7,21,28,5,0,0,0,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,0,0,0,0,0,3,3,9,70,205,401,462,563,479,380,265,222,159,96,76,55,45,33,19,6,0,1,1,0,0,0,0,0,0,2,2,11,12,16,50,61,232,146,48,125,66,8,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,3,12,39,0,0,0,0,0,0
1160,0,0,0,0,0,0,9,2,20,90,123,134,124,166,186,202,266,248,218,187,153,115,64,24,24,9,14,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,7,4,2,22,14,7,21,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,2,5,1,0,0,23,21,0,0,0,1,0,0,0,0,1,0,0,1,8,7,8,12,8,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,0,0,0,12,3,0,4,11,9,5,63,66,39,36,98,103,74,98,87,64,39,27,15,4,0,4,3,12,23,31,12,16,1,2,13,0,0,0,0,0,1,8,26,58,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,0,0,0,0,63,11,0,0,0,0,0,0,5,10,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,103,327,303,201,65,80,86,65,107,39,8,0,1,3,0,1,9,19,1,4,72,15,80,15,13,89,21,12,19,40,22,19,15,5,6,2,0,4,4,2,25,19,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,0,0,1,768,1578,1611,1578,1474,1160,1112,1254,1073,1005,1023,895,715,629,573,472,386,317,278,208,203,177,174,64,43,10,4,50,36,7,31,34,36,0,2,0,4,0,0,12,114,51,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1171,0,0,0,0,0,86,438,492,421,204,172,116,80,83,98,60,75,76,41,21,22,34,35,33,21,7,1,0,0,0,0,0,10,105,123,42,0,0,0,0,2,0,1,0,2,2,2,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,0,349,2041,3526,5247,8782,10609,10972,10129,8095,6547,5773,4790,3880,3167,2581,2010,1587,1273,1037,979,1001,967,779,617,567,590,734,890,1382,1466,1370,1137,1795,1130,238,47,73,69,68,448,823,252,401,1104,1898,1447,722,308,278,251,200,190,163,118,80,27,53,42,63,92,78,77,54,18,1,8,0,0,0,0
1173,0,0,75,440,1623,4064,5586,5751,5636,5091,3885,2671,2013,1654,1602,1195,964,853,852,683,473,319,160,143,238,256,170,224,359,551,707,786,1134,1108,49,1,2,15,23,1,13,22,68,105,254,594,223,54,45,24,9,12,7,32,51,18,27,41,59,67,53,22,47,27,0,0,0,0,0,0,0
1174,0,0,0,0,52,245,259,336,616,570,602,727,765,638,401,245,122,84,86,91,83,76,84,46,4,0,6,0,0,0,0,0,11,14,5,0,0,0,0,0,0,0,0,5,14,0,15,26,8,2,1,0,1,6,0,0,0,0,0,0,2,5,10,37,98,122,40,0,0,0,0
1175,0,0,0,0,0,0,0,0,0,1,13,73,68,88,95,103,69,52,27,20,8,1,5,1,2,2,0,0,27,52,53,23,0,124,54,0,0,1,0,0,0,0,0,8,2,37,18,25,30,27,11,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0,0,0,4,47,141,307,285,286,220,143,55,67,56,37,59,25,2,3,4,0,26,9,3,0,0,0,0,0,2,21,40,63,66,75,103,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0,0,0,0,0,0,75,398,577,490,377,215,122,119,135,123,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,16,25,41,5,5,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0,23,214,479,543,635,775,770,691,605,481,400,323,262,207,176,125,74,81,73,99,272,360,216,67,42,84,106,111,132,176,205,230,225,262,230,92,4,8,19,1,5,1,0,1,0,0,0,0,0,3,3,1,5,0,0,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0,0,64,300,544,761,967,900,818,703,656,571,512,288,232,207,130,56,62,69,39,156,234,147,67,23,44,92,78,128,169,173,188,237,254,174,53,19,4,9,2,1,0,5,3,14,1,3,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,1,6,3,30,101,156,185,95,89,147,190,180,149,166,186,106,45,67,51,68,245,239,66,26,32,55,99,101,116,146,181,176,230,200,38,14,16,11,3,3,0,0,2,9,0,8,13,24,2,4,0,3,2,0,0,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0,0,11,72,19,3,14,32,23,20,0,5,46,37,48,18,33,27,15,5,26,208,203,44,3,27,11,19,46,71,107,131,160,144,149,80,7,0,10,23,7,19,6,4,0,1,13,15,6,10,8,6,22,5,1,7,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0,1,3,0,3,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0,0,0,372,2203,3681,5466,5180,4138,2773,1873,1072,741,693,666,655,559,506,379,349,239,201,130,100,113,89,56,76,48,116,147,53,35,17,5,0,0,13,31,46,33,37,42,40,7,1,0,29,87,0,0,6,5,4,0,0,6,9,21,15,9,4,2,5,9,8,0,1,4,2,0
1184,0,189,1762,3411,6324,10383,11663,10692,9486,7590,5414,3694,2574,2257,1867,1514,1282,1149,984,1012,816,714,634,561,496,457,551,591,805,798,715,683,1464,1316,287,65,19,54,189,236,296,373,362,371,740,602,250,213,309,34,79,168,86,14,53,36,23,32,62,63,39,28,23,38,74,50,37,18,2,0,0
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,0,0,0,0,4,11,47,125,60,99,154,168,229,268,138,42,19,29,33,49,68,74,39,27,20,11,21,45,30,33,25,7,23,1,0,0,14,5,25,25,24,23,4,20,101,43,10,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,0,0,0,0,2,0,11,38,42,30,155,132,68,66,67,19,16,7,18,9,6,9,6,22,7,5,16,2,10,20,15,21,16,85,18,0,0,0,11,33,81,10,9,32,38,11,17,2,0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,10,345,739,505,388,438,433,381,306,247,227,157,126,123,124,97,55,69,46,83,92,63,106,147,193,57,36,8,0,0,0,18,61,152,157,252,116,97,85,155,92,13,1,1,0,3,7,21,13,9,2,6,6,2,0,0,4,2,0,0,0,1,0,0
1190,0,0,0,0,0,0,0,7,74,34,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,18,149,114,37,13,53,38,52,34,5,12,5,24,9,24,80,87,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1191,0,0,0,6,1,0,1,0,3,8,5,0,0,19,91,88,39,6,6,4,2,0,0,0,0,0,0,0,4,4,0,5,13,25,51,28,7,0,44,85,89,71,43,111,34,16,43,33,81,43,51,15,0,0,14,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,1,1,15,12,2,2,1,0,0,0,2,77,136,82,0,152,11,0,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,1,2,57,39,331,1007,1311,237,0,0,0,0,0,0,3,63,185,14,10,6,0,4,2,0,11,8,1,9,6,50,62,76,58,60,26,3,0,0,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0,0,0,0,111,256,259,281,278,222,163,88,52,43,16,7,9,11,9,16,0,3,3,0,6,0,0,0,0,0,0,0,7,34,20,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,0,0,0,0,0,0
1195,0,0,0,0,280,1568,3284,2941,2557,1948,1322,1081,789,636,365,288,152,52,26,38,27,2,9,11,8,1,2,9,8,39,43,43,6,18,72,3,0,0,0,31,191,399,539,310,271,167,319,178,59,64,34,29,25,15,1,12,11,2,14,4,8,5,5,4,8,0,4,32,12,0,0
1196,0,0,0,0,0,0,16,1,201,1105,1738,1384,1065,833,774,537,510,351,329,283,212,180,166,211,211,231,193,220,309,380,392,230,301,124,233,28,21,30,27,80,234,436,744,839,463,837,413,482,359,142,97,97,66,84,50,36,3,11,44,16,8,13,5,1,0,2,2,5,2,1,0
1197,0,0,0,0,0,33,647,2601,2786,2056,1737,1253,761,602,534,435,393,323,225,124,70,92,75,2,23,82,72,107,108,129,191,273,217,74,139,23,21,7,9,44,151,329,359,434,766,468,432,183,277,285,73,118,82,53,41,40,6,16,25,19,25,30,7,2,1,12,99,141,75,13,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,10,25,11,0,0,0,0,0,0,0,11,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,2,1,0,0,1,0,4,40,146,108,5,2,1,0,1,12,26,18,0,0,2,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1201,0,0,0,0,0,0,0,0,230,423,238,190,207,201,178,89,127,96,97,65,15,5,5,4,1,9,6,3,2,1,6,15,8,14,9,2,0,0,8,152,127,25,20,289,171,101,132,326,155,89,4,5,230,393,454,383,169,80,106,65,0,0,0,0,0,0,0,0,0,0,0
1202,0,21,274,311,48,101,121,375,876,1242,1293,1283,1231,1156,947,780,621,478,340,310,252,211,163,122,95,66,16,0,0,0,0,0,47,38,27,53,25,36,38,51,61,66,6,0,0,0,3,82,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,68
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,13,14,4,0,0,0,1,17,82,183,142,51,42,14,11,71,215,78,1,0,0,0,0,0,0,0,0,0,1,96,147,126,89,207,215,289,352,325,238,176,46,19,11,12,16,33,272,271,124,69,47,5,0,0,0
1204,0,6,2,2,0,0,14,240,438,657,704,477,337,367,424,355,288,188,207,232,290,282,249,185,107,58,53,33,23,10,32,51,112,29,10,5,0,4,4,3,56,328,27,166,354,98,90,105,5,1,0,0,0,0,0,0,0,0,0,4,56,53,35,61,39,30,35,24,12,0,0
1205,0,0,0,0,0,0,0,126,369,852,1359,1313,1200,1205,1204,893,500,196,116,165,141,128,87,47,39,51,65,8,0,46,24,34,57,306,50,0,3,18,48,60,121,118,203,159,120,112,133,194,54,51,25,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0,0,0,2,75,2,0,0,5,19,0,0,0,0,0,0,0,0,9,4,3,2,0,0,9,7,0,0,0,0,0,1,18,29,9,0,0,0,0,2,67,91,54,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0,0,0,0,12,20,25,24,41,48,29,30,16,2,15,27,5,11,7,19,20,29,62,68,72,31,13,19,132,58,83,125,165,216,234,231,229,245,275,91,4,0,4,6,25,14,20,7,2,1,1,0,0,11,3,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,14,5,0,8,2,27,60,55,19,12,0,0,0,0,0,0,0,0,17,24,8,14,9,76,19,5,3,0,9,21,11,10,22,56,80,17,28,12,1,1,0,0,0,0,1,0,1,0,1,4,3,0,1,0,0,1,1,1,0,0,0,6
1209,0,0,0,0,0,0,0,4,20,220,678,571,583,584,395,312,314,275,224,105,109,104,76,29,5,0,0,0,0,0,0,0,16,82,181,305,346,343,352,337,297,255,153,113,200,409,615,565,345,99,18,26,33,17,8,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,47,120,56,109,301,261,305,269,170,177,207,274,276,308,361,205,79,63,53,6,0,0,6,9,16,58,142,228,325,374,414,461,473,413,379,500,696,998,1204,1226,680,268,83,139,149,37,12,14,30,10,4,0,0,6,2,0,0,0,0,0,0,0,0,0
1211,0,0,0,0,500,838,1065,1119,874,528,168,64,78,127,194,45,47,59,98,121,123,151,128,51,67,50,18,8,43,110,70,13,39,26,72,182,229,261,308,348,369,313,419,392,324,521,426,299,167,97,74,111,53,60,47,11,6,19,22,12,38,14,0,0,0,0,0,0,0,0,0
1212,0,0,0,61,275,1402,2116,2084,1830,1442,1040,854,634,567,424,346,331,333,309,177,105,54,24,5,25,80,45,15,8,21,1,1,2,0,1,2,4,0,0,0,0,0,7,2,42,6,2,0,0,0,2,1,2,3,0,0,0,5,6,12,11,3,0,0,0,3,5,0,0,0,0
1213,0,0,0,0,0,0,0,10,77,143,345,486,525,506,601,673,461,218,104,59,44,41,49,71,92,102,82,10,0,0,3,0,0,7,25,23,6,0,0,0,0,0,0,11,3,0,30,23,2,1,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1214,0,0,0,0,0,0,0,5,47,169,210,233,233,315,410,554,571,358,148,161,164,152,175,185,150,63,38,21,10,2,2,1,11,13,27,26,17,1,0,0,1,2,2,0,6,0,4,13,11,10,38,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,27,123,274,400,416,395,512,595,602,494,305,163,97,39,17,14,18,20,37,11,88,174,11,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,3,4,0,1,0,0,4,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,62,15,81,75,50,12,5,8,28,14,6,0,4,2,1,4,0,2,13,33,32,19,25,20,29,26,59,29,0,0,0,7,9,142,188,260,298,314,182,174,119,42,27,27,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,2,3,29,31,39,13,41,68,15,1,6,0,0,0,0,0,0,1,0,5,12,22,31,56,19,26,84,34,5,18,25,12,20,14,19,8,21,19,9,15,47,52,14,13,0,4,11,1,10,29,5,0,1,0,0,0,0,0,0,0,0,0,0,0
