,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
279,0,0,0,0,0,0,0,0,0,9,13,26,14,0,3,11,4,2,3,2,8,6,0,0,1,3,3,14,49,31,20,8,1,5,4,0,0,0,0,1,0,38,65,2,3,14,18,10,4,2,0,0,0,0,0,0,4,8,6,2,0,6,1,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,10,3,3,22,20,5,7,14,1,9,4,4,2,0,5,0,6,2,1,0,0,1,6,1,3,3,6,2,3,5,13,51,67,30,44,38,30,50,45,56,43,28,8,4,3,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,7,156,155,119,63,105,155,49,22,15,12,9,1,3,9,51,95,97,68,44,27,28,12,50,39,30,14,0,3,13,27,71,154,77,308,281,20,1,0,0,5,4,3,1,7,9,16,48,9,3,1,1,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,1,7,9,55,9,1,7,13,7,3,7,1,5,12,24,37,18,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,3,12,1,1,7,0,0,0,0,0,0,1,26,36,0,0,0,12,0,0,0,0,0,1,0,0,0,1,3,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,28,33,27,39,60,58,28,20,0,0,0,0,0,0,0,1,0,11,43,14,6,3,0,0,0,0,0,0,0,0,0,0,0,0,31,184,34,1,0,2,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,1,0,0,0,0,0,2,1,0,59,43,1,0,0,3,4,0,0,0,0,3,13,6,2,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,6,0,2,14,0,2,0,6,11,0,4,0,0,0,0,4,43,3,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,6,33,16,2,0,0,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,20,19,3,49,48,55,21,68,19,21,48,45,27,32,58,40,2,6,0,7,0,1,7,12,1,6,0,0,0,23,16,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,109,264,340,335,238,296,272,142,71,41,36,42,56,33,10,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,2,31,36,22,38,16,41,78,72,84,95,38,26,33,40,25,17,26,28,11,41,10,31,0,0,0,0,5,17,28,31,8,3,0,17,59,148,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,39,62,68,76,39,33,40,63,76,107,96,65,82,47,29,17,12,25,60,80,81,62,71,69,82,54,5,0,4,23,32,15,5,4,40,138,224,196,170,29,20,10,14,3,30,47,20,40,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,5,52,44,17,14,6,7,2,6,19,2,10,2,9,26,84,75,31,8,0,1,5,10,6,9,4,9,6,22,12,29,31,16,15,36,23,8,9,21,99,169,196,81,89,44,21,14,4,4,5,14,11,17,0,0,8,14,15,6,3,2,4,12,9,0
299,0,0,0,0,0,0,0,0,0,2,0,0,2,2,3,2,5,12,15,13,8,2,0,0,0,0,0,2,4,2,0,0,0,20,36,83,68,37,31,33,9,0,0,10,47,112,109,20,39,59,23,6,0,0,0,0,0,0,0,0,4,14,7,16,0,1,0,0,0,0,0
300,0,0,0,0,0,0,0,28,48,85,27,5,0,19,48,4,8,2,3,2,1,5,8,0,0,0,5,14,24,16,10,23,9,32,22,0,0,6,4,6,18,92,177,154,474,265,223,59,35,8,12,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,140,1197,1936,3002,3710,3556,3066,2487,1759,1144,951,719,623,512,374,253,206,183,177,125,83,67,132,174,114,49,45,59,50,52,10,0,0,0,0,0,8,100,30,251,406,395,416,284,111,65,18,15,0,2,2,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,4,62,48,21,47,63,41,71,83,55,56,75,55,39,10,10,1,4,19,23,41,23,79,18,0,0,0,0,5,6,63,31,156,210,90,11,56,60,29,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,8,5,0,0,0,0,0,0,0,0,4,3,1,0,0,2,2,1,0,0,0,0,0,226,66,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,2,0,0,0,0,0,46,191,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,38,69,8,3,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,2,9,8,9,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,1,18,7,0,1,0,0,0,0,1,0,10,25,4,20,217,11,4,17,0,0,4,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,163,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,28,51,143,229,243,239,259,325,421,415,568,277,403,338
310,0,0,0,0,0,17,8,15,93,114,60,33,25,16,3,1,1,1,1,0,9,6,19,40,71,53,21,1,9,34,7,80,126,133,46,5,1,0,0,1,6,23,48,11,27,29,104,40,4,23,7,0,5,11,13,7,1,0,1,2,1,0,1,35,46,33,28,35,21,32,0
311,0,0,0,0,0,0,0,0,0,0,7,13,53,52,29,83,54,40,104,108,69,53,20,9,19,41,56,7,12,0,21,55,117,85,40,33,4,0,0,0,0,0,1,29,7,0,0,6,0,0,0,0,0,19,8,2,0,0,0,0,0,0,0,0,0,2,3,1,3,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,105,28,0,0,0,0,0,0,0,0,0,0,0,0,1,15,13,68,113,238,346,568,732,640,552,456,371,244,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,0,0,0,0,0,0,0,0,18,140,34,62,82,144,15,0,0,0,0,0,0,0,0,0
314,0,0,0,0,3,4,5,8,3,15,22,6,27,25,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,10,0,0,0,0,0,0,0,0,0,0,13,35,103,25,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,1,2,4,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,25,12,14,6,4,5,6,8,0,2,1,1,2,0,0,3,0,6,3,12,3,1,6,8,16,8,4,10,6,31,33,29,37,168,309,148,98,56,53,45,3,0,0,1,1,13,18,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,5,0,1,0,1,2,1,0,0,0,0,0,0,0,5,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,24,22,0,5,0,0,2,4,63,85,68,21,7,3,2,0,4,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,8,5,51,86,53,28,8,31,12,16,38,71,35,9,6,3,0,1,0,1,8,1,22,12,14,9,66,73,42,31,9,14,13,23,26,19,16,37,6,21,49,28,5,0,0,15,12,18,52,0,0,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,4,6,22,51,19,15,44,98,125,199,192,210,286,133,50,58,59,134,259,212,78,59,96,62,26,44,29,7,0,2,9,3,0,40,128,395,448,260,92,57,27,54,79,47,2,10,8,0,0,1,53,113,50,26,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,11,5,4,60,97,53,14,32,42,42,45,19,21,25,22,15,25,10,17,3,0,0,0,0,0,0,87,0,0,0,0,0,0,0,1,0,0,0,0,7,127,204,243,237,198,138,90,65,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,3,22,1,2,1,1,0,0,2,6,1,0,0,0,2,0,0,0,0,0,0,0,3,73,21,29,86,3,7,36,25,12,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,23,19,29,15,0,0,13,81,39,20,9,9,1,0,2,20,42,41,30,29,48,36,29,6,30,71,106,188,285,82,0,0,0,2,8,0,13,24,66,56,112,21,55,41,71,433,467,148,0,0,36,52,97,175,118,7,5,17,4,0,0,0,0,0
326,0,0,0,0,0,0,0,0,9,35,78,63,37,18,15,6,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,9,133,153,176,106,60,44,171,252,301,280,143,116,59,56,27,35,29,30,44,10,0,0,2,9,2,15,22,30,3,0,0,0,22,56,4,7,167,198,56,8,4,13,5,0,0,7,0,3,0,0,10,13,1,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,11,0,16,184,122,27,4,0,5,0,3,12,3,0,0,0,0,0,0,0,0,0,3,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,100,154,117,151,281,314,275,400,687,696,576,351,225,128,93,57,59,61,37,7,8,22,27,32,21,60,53,33,95,34,33,47,89,174,190,220,111,35,98,287,358,48,87,116,116,51,0,0,0,1,0,0,0,0,0,0,2,0,0,2,10,6,3,0,0
330,0,0,0,0,0,0,0,147,51,0,0,0,0,1,1,10,21,54,95,91,60,42,95,42,58,61,91,53,13,27,71,100,77,164,226,53,304,752,54,0,0,0,0,5,15,23,42,23,69,29,9,13,8,7,3,5,4,3,1,4,3,3,1,0,0,0,0,0,0,0,0
331,0,0,0,0,0,2,34,74,29,6,15,20,0,3,23,11,8,19,13,24,1,0,0,3,3,1,15,0,3,3,0,0,0,0,2,1,0,1,1,5,3,1,0,0,67,10,0,3,9,6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,1,0,0,0,4,1,4,1,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,11,7,0,0,0,0,1,0,2,0,3,0,0,6,0,0,1,0,0,0,0,8,21,15,5,15,19,60,21,5,78,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,4,5,1,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,5,27,11,16,15,7,20,47,69,3,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,18,84,1,178,55,78,30,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,6,5,0,0,5,5,26,34,18,8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,66,54,75,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,73,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,15,41,39,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,28,236,363,377,376,467,418,302,170,125,123,148,168,161,112,43,7,1,4,4,28,4,2,43,35,2,0,0,0,0,0,135,142,121,1057,913,453,83,0,0,2,0,5,0,4,10,12,9,0,2,27,45,77,45,5,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,17,8,2,0,1,0,12,9,9,8,3,2,8,34,34,14,0,1,3,0,0,0,0,1,96,623,733,265,68,120,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,9,5,31,81,109,46,16,92,124,148,15,0,1,3,6,0,0,0,0,0,2,4,2,0,1,0,4,8,0,0,0,0,0,1,0,2,6,4,2,4,28,11,3,2,5,10,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
345,0,0,0,0,0,2,0,0,0,0,0,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,1,56,65,115,147,160,154,114,124,125,133,89,49,31,35,56,52,28,10,1,3,13,8,13,23,19,47,38,74,68,12,11,47,60,70,65,97,92,43,12,12,13,21,2,0,0,0,0,0,0,0,0,0,6,26,9,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,5,13,89,52,99,82,85,109,85,111,123,102,72,41,41,11,18,3,2,0,2,0,18,7,16,37,27,40,85,68,35,7,6,10,22,29,42,67,101,47,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,42,56,71,92,72,46,32,5,8,9,8,9,9,10,13,16,18,18,17,20,13,1,5,38,28,12,1,0,0,0,0,0,3,0,10,26,0,0,0,0,1,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,2,277,291,318,306,206,231,359,353,250,212,166,129,131,111,76,86,61,50,41,20,4,9,31,71,89,83,115,61,20,5,9,9,19,35,53,63,46,48,24,33,2,0,3,19,11,11,0,3,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,1,18,26,0,6,144,428,398,329,218,262,226,181,138,85,107,167,121,46,45,59,93,170,239,395,578,857,1159,516,59,29,2,0,0,1,22,235,630,451,498,243,108,188,33,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,15,8,178,344,473,480,268,242,118,79,53,105,62,54,183,90,230,307,201,321,254,377,446,367,156,400,275,89,7,1,0,0,17,6,0,0,1,12,2,0,4,4,8,4,4,0,0,0,0,7,10,0,0,1,3,2,0,0,0,1,0,0,0,0,0
352,0,0,0,0,0,0,1,48,97,373,888,729,622,410,240,206,189,198,205,169,137,112,109,70,52,44,67,66,62,54,91,25,45,110,39,29,38,5,0,0,0,0,0,0,28,47,55,35,12,0,5,44,51,9,1,6,7,15,24,15,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,2,22,11,1,1,3,11,15,23,33,43,34,2,0,0,2,1,4,2,0,16,26,5,1,0,0,0,0,0,7,0,0,0,0,0,0,2,2,21,5,1,0,1,3,1,7,1,0,0,0,0,17,6,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,12,10,9,10,20,14,0,15,23,16,0,1,7,7,16,14,12,12,4,4,9,13,3,1,0,8,12,11,13,2,0,0,0,1,0,1,0,3,24,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,8,25,76,26,16,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,2,28,52,98,98,114,119,57,33,66,85,72,93,64,35,25,19,13,11,6,6,0,8,40,63,108,16,0,0,0,0,2,9,8,2,1,0,15,239,708,510,391,265,156,71,6,11,4,1,50,31,9,5,2,0,0,0,0,0,1,0,0,0,0,0
358,0,0,0,0,0,0,36,156,259,323,300,143,55,66,96,42,34,77,116,109,78,76,56,13,26,1,2,5,0,10,171,101,1,0,0,0,0,0,0,0,9,8,0,5,5,5,25,21,9,17,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,0,0,0,0,0,0,0,0,0,3,3,0,0,0,34,0,0,1,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,81,974,2123,1530,856,704,782,733,552,451,305,137,94,35,27,33,44,27,2,8,5,10,1,0,0,0,0,0,0,0,0,0,0,1,1,0,22,234,263,224,121,45,16,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,3,2,11,7,2,7,6,1,3,13,61,17,31,3,0,4,6,32,24,33,26,10,26,0,0,0,0,21,4,0,0,0,0,23,112,172,57,26,51,78,40,32,83,91,54,41,17,17,29,8,11,32,3,0,0,0,1,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,2,0,2,1,4,0,1,0,0,0,0,0,0,0,0,0,16,16,1,0,0,1,0,3,2,0,0,1,1,4,18,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,7,8,2,1,10,48,29,22,27,38,43,35,11,9,33,53,14,8,12,35,28,24,27,4,0,0,0,0,0,2,3,6,9,52,54,9,46,32,9,0,2,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,0,0,1,8,11,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,1,0,6,1,2,0,14,76,27,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,10,12,10,22,63,109,150,38,6,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,43,3,0,0,0,0,0,6,1,2,3,1,3,0,0,12,47,32,29,31,12,0,0,0,0,12,32,31,35,12,17,2,3,0,0,0,7,8,0,5,11,2,0,0,1,1,0,1,0,3,3,0,7,14,0,2,10,39,37,47,58,95,81,51,59,60,39,17,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,44,66,90,132,53,0,0
